"CASE_ID","CASE_PARTICIPANT_ID","RECEIVED_DATE","OFFENSE_CATEGORY","DIVERSION_PROGRAM","REFERRAL_DATE","DIVERSION_COUNT","PRIMARY_CHARGE_OFFENSE_TITLE","STATUTE","RACE","GENDER","DIVERSION_RESULT","DIVERSION_CLOSED_DATE"
"394,132,651,048","5,469,038,811,813","2023 Jan 30 12:00:00 AM","Narcotics","DDPP","2023 Jan 17 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male",,
"394,132,906,018","5,469,045,453,789","2023 Jan 30 12:00:00 AM","Narcotics","DDPP","2023 Jan 17 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Failed","2023 Apr 21 12:00:00 AM"
"394,253,506,953","5,471,196,900,434","2023 Feb 08 12:00:00 AM","Narcotics","DDPP","2023 Jan 17 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2023 Mar 17 12:00:00 AM"
"386,962,504,779","5,314,081,517,512","2021 Feb 23 12:00:00 AM","Narcotics","DC","2023 Jan 18 12:00:00 AM","1","[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE]","720 ILCS 570/401(c)(1)","Black","Male",,
"386,962,759,750","5,314,086,498,993","2021 Feb 23 12:00:00 AM","Narcotics","DC","2023 Jan 18 12:00:00 AM","1","[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE]","720 ILCS 570/401(c)(1.5)","Black","Male",,
"392,085,112,346","5,427,941,586,845","2022 Jul 15 12:00:00 AM","Aggravated Battery Police Officer","DC","2023 Jan 18 12:00:00 AM","1","AGGRAVATED BATTERY","720 ILCS 5/12-3.05(d)(4)","White","Female",,
"392,307,573,901","5,432,564,401,969","2022 Aug 07 12:00:00 AM","Other Offense","MHC","2023 Jan 18 12:00:00 AM","1","DISORDERLY CONDUCT","720 ILCS 5/26-1(a)(4)","Black","Female",,
"392,706,347,393","5,440,786,060,954","2022 Sep 15 12:00:00 AM","UUW - Unlawful Use of Weapon","VC","2023 Jan 18 12:00:00 AM","1","AGGRAVATED UNLAWFUL USE OF WEAPON","720 ILCS 5/24-1.6(a)(1)","Black","Male","Graduated","2024 May 06 12:00:00 AM"
"393,145,533,672","5,450,457,884,646","2022 Oct 31 12:00:00 AM","Narcotics","DDPP","2023 Jan 18 12:00:00 AM","2","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2023 Mar 24 12:00:00 AM"
"393,145,533,672","5,450,457,884,646","2022 Oct 31 12:00:00 AM","Narcotics","DS","2023 Jan 18 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male",,
"393,165,548,838","5,450,931,678,916","2022 Nov 02 12:00:00 AM","Narcotics","DDPP","2023 Jan 18 12:00:00 AM","2","[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS]","720 ILCS 550/5(e)","Black","Male","Graduated","2023 Mar 24 12:00:00 AM"
"393,165,548,838","5,450,931,678,916","2022 Nov 02 12:00:00 AM","Narcotics","DS","2023 Jan 18 12:00:00 AM","1","[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS]","720 ILCS 550/5(e)","Black","Male",,
"393,502,109,586","5,458,414,418,099","2022 Dec 12 12:00:00 AM","Narcotics","DDPP","2023 Jan 18 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(a)(7.5)(A)(i)","Latinx","Male","Graduated","2023 Mar 24 12:00:00 AM"
"393,762,306,740","5,464,386,107,798","2023 Jan 10 12:00:00 AM","UUW - Unlawful Use of Weapon","RJCC","2023 Jan 18 12:00:00 AM","1","AGG UUW/LOADED/NO FCCA/FOID","720 ILCS 5/24-1.6(a)(1)","Unknown","Unknown","Graduated","2024 Jan 03 12:00:00 AM"
"394,272,502,237","5,471,532,873,708","2023 Feb 09 12:00:00 AM","Narcotics","DDPP","2023 Jan 18 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2023 Mar 24 12:00:00 AM"
"394,272,884,693","5,471,538,962,186","2023 Feb 09 12:00:00 AM","Narcotics","DDPP","2023 Jan 18 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Female","Graduated","2023 Apr 21 12:00:00 AM"
"391,657,017,273","5,419,343,549,234","2022 Jun 07 12:00:00 AM","Aggravated Battery Police Officer","MHC","2023 Jan 19 12:00:00 AM","1","AGGRAVATED BATTERY","720 ILCS 5/12-3.05(d)(4)","White","Female",,
"392,151,022,159","5,429,306,512,863","2022 Jul 22 12:00:00 AM","Narcotics","DDPP","2023 Jan 19 12:00:00 AM","1","[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS]","720 ILCS 550/5(e)","Latinx","Female","Graduated","2023 Apr 03 12:00:00 AM"
"392,527,485,753","5,437,047,735,602","2022 Aug 29 12:00:00 AM","Theft","DC","2023 Jan 19 12:00:00 AM","1","THEFT","720 ILCS 5/16-1(a)(1)(A)","Black","Male",,
"393,431,100,367","5,456,783,259,554","2022 Dec 03 12:00:00 AM","Possession of Stolen Motor Vehicle","BR9","2023 Jan 19 12:00:00 AM","1","POSSESSION OF A STOLEN MOTOR VEHICLE","625 ILCS 5/4-103(a)(1)","Unknown","Unknown","Graduated","2023 Oct 11 12:00:00 AM"
"393,500,962,220","5,458,392,278,180","2022 Dec 12 12:00:00 AM","UUW - Unlawful Use of Weapon","RJCC","2023 Jan 19 12:00:00 AM","1","AGG UUW/LOADED/NO FCCA/FOID","720 ILCS 5/24-1.6(a)(1)","Black","Male","Failed","2024 Jan 10 12:00:00 AM"
"394,282,573,563","5,471,705,565,077","2023 Feb 10 12:00:00 AM","Narcotics","DDPP","2023 Jan 19 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male","Graduated","2023 Apr 21 12:00:00 AM"
"393,306,929,849","5,454,011,341,673","2022 Nov 18 12:00:00 AM","Narcotics","DC","2023 Jan 20 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male",,
"393,327,837,411","5,454,461,335,530","2022 Nov 21 12:00:00 AM","Narcotics","DDPP","2023 Jan 20 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male","Graduated","2023 Jan 20 12:00:00 AM"
"393,685,433,205","5,462,630,965,706","2023 Jan 03 12:00:00 AM","Narcotics","SEED","2023 Jan 20 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Failed","2023 Apr 18 12:00:00 AM"
"393,686,835,542","5,462,658,640,605","2023 Jan 03 12:00:00 AM","Narcotics","SEED","2023 Jan 20 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Latinx","Male","Failed","2023 May 09 12:00:00 AM"
"393,686,835,542","5,462,660,301,099","2023 Jan 03 12:00:00 AM","Narcotics","SEED","2023 Jan 20 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Female","Failed","2023 May 09 12:00:00 AM"
"393,780,282,143","5,464,725,955,558","2023 Jan 11 12:00:00 AM","Retail Theft","BR9","2023 Jan 20 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","Asian","Female","Graduated","2023 Oct 11 12:00:00 AM"
"393,781,811,965","5,464,765,253,914","2023 Jan 12 12:00:00 AM","UUW - Unlawful Use of Weapon","RJCC","2023 Jan 20 12:00:00 AM","1","AGGRAVATED UNLAWFUL USE OF WEAPON","720 ILCS 5/24-1.6(a)(1)","Unknown","Unknown","Graduated","2024 Mar 28 12:00:00 AM"
"393,790,863,409","5,464,961,745,697","2023 Jan 12 12:00:00 AM","Theft","BR9","2023 Jan 20 12:00:00 AM","1","THEFT","720 ILCS 5/16-1(a)(1)","Black","Male","Graduated","2023 Nov 29 12:00:00 AM"
"393,790,863,409","5,464,962,852,693","2023 Jan 12 12:00:00 AM","Theft","BR9","2023 Jan 20 12:00:00 AM","1","THEFT","720 ILCS 5/16-1(a)(1)(A)","Latinx","Male","Graduated","2023 Nov 29 12:00:00 AM"
"393,802,337,071","5,465,225,210,735","2023 Jan 13 12:00:00 AM","UUW - Unlawful Use of Weapon","BR9","2023 Jan 20 12:00:00 AM","2","AGG UUW/LOADED/NO FCCA/FOID","720 ILCS 5/24-1.6(a)(1)","Unknown","Unknown",,
"393,802,337,071","5,465,225,210,735","2023 Jan 13 12:00:00 AM","UUW - Unlawful Use of Weapon","RJCC","2023 Jan 20 12:00:00 AM","1","AGG UUW/LOADED/NO FCCA/FOID","720 ILCS 5/24-1.6(a)(1)","Unknown","Unknown",,
"394,273,139,663","5,471,549,478,647","2023 Feb 09 12:00:00 AM","Narcotics","DDPP","2023 Jan 20 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2023 Apr 21 12:00:00 AM"
"394,283,083,503","5,471,713,314,049","2023 Feb 10 12:00:00 AM","Narcotics","DDPP","2023 Jan 20 12:00:00 AM","1","POSS CAN/>100-500 GRAM/1ST","720 ILCS 550/4(d)","Black","Male","Graduated","2023 Mar 24 12:00:00 AM"
"391,219,998,241","5,409,661,209,081","2022 Apr 26 12:00:00 AM","Narcotics","ACT","2023 Jan 23 12:00:00 AM","1","[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/ DELIVERY OF A CONTROLLED SUBSTANCE]","720 ILCS 570/401(d)(i)","Black","Female","Graduated","2024 Mar 15 12:00:00 AM"
"393,811,261,030","5,465,416,721,036","2023 Jan 14 12:00:00 AM","UUW - Unlawful Use of Weapon","RJCC","2023 Jan 23 12:00:00 AM","1","AGGRAVATED UNLAWFUL USE OF WEAPON","720 ILCS 5/24-1.6(a)(1)","Unknown","Unknown","Graduated","2023 Nov 15 12:00:00 AM"
"394,283,338,474","5,471,717,742,033","2023 Feb 10 12:00:00 AM","Narcotics","DDPP","2023 Jan 23 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Failed","2023 Apr 21 12:00:00 AM"
"392,370,934,011","5,433,852,945,265","2022 Aug 14 12:00:00 AM","Burglary","MHC","2023 Jan 24 12:00:00 AM","1","BURGLARY","720 ILCS 5/19-1(a)","Latinx","Male",,
"392,710,554,402","5,440,880,155,611","2022 Sep 16 12:00:00 AM","Possession of Stolen Motor Vehicle","DC","2023 Jan 24 12:00:00 AM","1","POSSESSION OF A STOLEN MOTOR VEHICLE","625 ILCS 5/4-103(a)(1)","Black","Male","Failed","2024 Jan 18 12:00:00 AM"
"392,710,554,402","5,440,880,709,109","2022 Sep 16 12:00:00 AM","Possession of Stolen Motor Vehicle","DC","2023 Jan 24 12:00:00 AM","1","RETAILTHEFT","720 ILCS 5/16-25(a)(5)","Black","Male","Failed","2024 Jan 18 12:00:00 AM"
"392,820,829,041","5,443,308,351,246","2022 Sep 27 12:00:00 AM","Possession of Stolen Motor Vehicle","RJCC","2023 Jan 24 12:00:00 AM","1","POSSESSION OF A STOLEN MOTOR VEHICLE","625 ILCS 5/4-103(a)(1)","Black","Male","Graduated","2023 Oct 23 12:00:00 AM"
"393,328,474,836","5,454,472,405,490","2022 Nov 21 12:00:00 AM","Narcotics","DDPP","2023 Jan 24 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","White","Female","Graduated","2023 Feb 22 12:00:00 AM"
"394,283,848,414","5,471,726,044,503","2023 Feb 10 12:00:00 AM","Narcotics","DDPP","2023 Jan 24 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Failed","2023 Apr 21 12:00:00 AM"
"394,284,358,355","5,471,733,239,976","2023 Feb 10 12:00:00 AM","Narcotics","DDPP","2023 Jan 24 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2023 Apr 21 12:00:00 AM"
"394,284,485,840","5,471,736,007,466","2023 Feb 10 12:00:00 AM","Narcotics","DDPP","2023 Jan 24 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2023 Mar 24 12:00:00 AM"
"387,698,093,990","5,330,822,617,395","2021 Apr 23 12:00:00 AM","Retail Theft","VC","2023 Jan 25 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","White","Male",,
"389,912,510,729","5,380,864,369,709","2021 Dec 06 12:00:00 AM","Narcotics","DC","2023 Jan 25 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male",,
"390,861,510,051","5,401,562,980,145","2022 Mar 22 12:00:00 AM","Retail Theft","VC","2023 Jan 25 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","White","Male",,
"392,256,324,878","5,431,518,290,788","2022 Aug 02 12:00:00 AM","Retail Theft","VC","2023 Jan 25 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","White","Male",,
"392,524,808,565","5,436,984,636,832","2022 Aug 29 12:00:00 AM","Retail Theft","DC","2023 Jan 25 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","Black","Male",,
"393,309,352,067","5,454,055,068,014","2022 Nov 03 12:00:00 AM","Narcotics","DDPP","2023 Jan 25 12:00:00 AM","2","[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS]","720 ILCS 550/5(d)","Black","Male","Graduated","2023 Mar 31 12:00:00 AM"
"393,589,564,386","5,460,327,307,116","2022 Dec 21 12:00:00 AM","Narcotics","DDPP","2023 Jan 25 12:00:00 AM","1","[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS]","720 ILCS 550/5(d)","Black","Male",,
"393,711,185,202","5,463,245,901,961","2023 Jan 05 12:00:00 AM","Narcotics","SEED","2023 Jan 25 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Failed","2023 Mar 14 12:00:00 AM"
"394,285,123,265","5,471,748,737,920","2023 Feb 10 12:00:00 AM","Narcotics","DDPP","2023 Jan 25 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2023 Mar 31 12:00:00 AM"
"394,285,378,236","5,471,753,165,904","2023 Feb 10 12:00:00 AM","Narcotics","DDPP","2023 Jan 25 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","White","Male","Graduated","2023 Apr 28 12:00:00 AM"
"384,341,665,440","5,253,583,081,372","2020 Jun 24 12:00:00 AM","Narcotics","DC","2023 Jan 26 12:00:00 AM","1","[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE]","720 ILCS 570/401(c)(1)","Black","Male",,
"384,439,191,565","5,256,030,649,437","2020 Jul 06 12:00:00 AM","Narcotics","DC","2023 Jan 26 12:00:00 AM","1","[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE]","720 ILCS 570/401(c)(1)","Black","Male",,
"387,995,006,862","5,337,605,181,634","2021 May 20 12:00:00 AM","Aggravated Battery","MHC","2023 Jan 26 12:00:00 AM","1","AGGRAVATED BATTERY","720 ILCS 5/12-3.05(d)(1)","White","Male",,
"392,804,765,915","5,442,958,540,523","2022 Sep 26 12:00:00 AM","Narcotics","DC","2023 Jan 26 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","White","Male",,
"392,984,647,436","5,446,886,715,683","2022 Oct 13 12:00:00 AM","Narcotics","ACT","2023 Jan 26 12:00:00 AM","1","[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/ DELIVERY OF A CONTROLLED SUBSTANCE]","720 ILCS 570/401(d)(i)","Black","Male","Graduated","2024 Feb 16 12:00:00 AM"
"394,285,633,206","5,471,755,933,393","2023 Feb 10 12:00:00 AM","Narcotics","DDPP","2023 Jan 26 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2023 Mar 31 12:00:00 AM"
"385,398,007,242","5,279,136,422,585","2020 Oct 02 12:00:00 AM","Narcotics","DDPP","2023 Jan 27 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","White","Unknown","Graduated","2023 Mar 31 12:00:00 AM"
"387,434,327,252","5,324,539,308,334","2021 Apr 02 12:00:00 AM","Narcotics","VC","2023 Jan 27 12:00:00 AM","1","[POSSESSION WITH INTENT TO DELIVER METHAMPHETAMINE/METHAMPHETAMINE DELIVERY]","720 ILCS 646/55(a)(1)","Black","Male",,
"389,435,588,851","5,370,179,644,716","2021 Oct 13 12:00:00 AM","UUW - Unlawful Use of Weapon","VC","2023 Jan 27 12:00:00 AM","1","AGGRAVATED UNLAWFUL USE OF WEAPON","720 ILCS 5/24-1.6(a)(1)","Black","Male",,
"391,878,713,917","5,423,917,103,038","2022 Jun 27 12:00:00 AM","Aggravated Battery Police Officer","MHC","2023 Jan 27 12:00:00 AM","1","AGGRAVATED BATTERY","720 ILCS 5/12-3.05(d)(4)","Latinx","Male",,
"392,501,606,271","5,436,542,391,947","2022 Aug 26 12:00:00 AM","Aggravated Assault Police Officer","VC","2023 Jan 27 12:00:00 AM","1","AGGRAVATED ASSAULT","720 ILCS 5/12-2(c)(6)","Black","Male",,
"392,769,070,078","5,442,165,377,919","2022 Sep 21 12:00:00 AM","Criminal Damage to Property","MHC","2023 Jan 27 12:00:00 AM","1","CRIMINAL DAMAGE TO GOVERNMENT SUPPORTED PROPERTY","720 ILCS 5/21-1.01(a)(1)","White","Male",,
"393,316,491,234","5,454,215,028,930","2022 Nov 19 12:00:00 AM","Aggravated Battery Police Officer","VC","2023 Jan 27 12:00:00 AM","1","AGGRAVATED BATTERY","720 ILCS 5/12-3.05(d)(4)","Black","Male",,
"393,719,344,250","5,463,411,397,857","2023 Jan 06 12:00:00 AM","Narcotics","SEED","2023 Jan 27 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male",,
"393,874,366,171","5,466,889,579,159","2023 Jan 20 12:00:00 AM","UUW - Unlawful Use of Weapon","RJCC","2023 Jan 27 12:00:00 AM","1","AGG UUW/LOADED/NO FCCA/FOID","720 ILCS 5/24-1.6(a)(1)","Black","Male","Failed","2023 Oct 19 12:00:00 AM"
"394,348,228,406","5,473,051,118,665","2023 Feb 16 12:00:00 AM","Narcotics","DDPP","2023 Jan 27 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male",,
"394,111,361,031","5,468,733,834,426","2023 Jan 28 12:00:00 AM","Retail Theft","DDPP","2023 Jan 29 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","Unknown","Unknown","Failed","2023 Apr 26 12:00:00 AM"
"394,111,361,031","5,468,736,048,418","2023 Jan 28 12:00:00 AM","Retail Theft","DDPP","2023 Jan 29 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","Black","Male","Failed","2023 Apr 26 12:00:00 AM"
"392,346,711,836","5,433,355,904,080","2022 Aug 11 12:00:00 AM","Narcotics","DC","2023 Jan 30 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male",,
"392,953,158,608","5,446,151,116,868","2022 Oct 09 12:00:00 AM","Theft","DC","2023 Jan 30 12:00:00 AM","1","THEFT","720 ILCS 5/16-1(a)(1)(A)","White","Male",,
"394,348,100,921","5,473,047,797,677","2023 Feb 16 12:00:00 AM","Narcotics","DDPP","2023 Jan 30 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2023 Apr 28 12:00:00 AM"
"391,638,276,959","5,418,961,635,628","2022 Jun 05 12:00:00 AM","Possession of Stolen Motor Vehicle","MHC","2023 Jan 31 12:00:00 AM","1","POSSESSION OF A STOLEN MOTOR VEHICLE","625 ILCS 5/4-103(a)(1)","Black","Male",,
"392,226,493,357","5,430,901,140,541","2022 Jul 30 12:00:00 AM","Narcotics","SEED","2023 Jan 31 12:00:00 AM","1","[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS]","720 ILCS 550/5(d)","Asian","Male",,
"392,343,142,253","5,433,288,930,824","2022 Aug 11 12:00:00 AM","UUW - Unlawful Use of Weapon","RJCC","2023 Jan 31 12:00:00 AM","1","AGG UUW/LOADED/NO FCCA/FOID","720 ILCS 5/24-1.6(a)(1)","Black","Male","Graduated","2024 Mar 27 12:00:00 AM"
"392,686,587,198","5,440,344,369,567","2022 Sep 14 12:00:00 AM","Narcotics","SEED","2023 Jan 31 12:00:00 AM","1","[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS]","720 ILCS 550/5(e)","Latinx","Male",,
"392,987,579,594","5,446,949,260,955","2022 Oct 13 12:00:00 AM","Retail Theft","BR9","2023 Jan 31 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","Latinx","Female","Graduated","2023 Nov 29 12:00:00 AM"
"392,987,579,594","5,446,949,814,453","2022 Oct 13 12:00:00 AM","Retail Theft","BR9","2023 Jan 31 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","White","Female",,
"393,462,716,680","5,457,457,420,093","2022 Dec 07 12:00:00 AM","Narcotics","DC","2023 Jan 31 12:00:00 AM","1","[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE]","720 ILCS 570/401(c)(1)","Black","Male",,
"394,347,973,435","5,473,045,583,685","2023 Feb 16 12:00:00 AM","Narcotics","DDPP","2023 Jan 31 12:00:00 AM","1","POSS CAN/>100-500 GRAM/1ST","720 ILCS 550/4(d)","Black","Male","Graduated","2023 Mar 31 12:00:00 AM"
"394,348,355,891","5,473,053,332,657","2023 Feb 16 12:00:00 AM","Narcotics","DDPP","2023 Jan 31 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","White","Male","Graduated","2023 Mar 31 12:00:00 AM"
"389,638,290,211","5,374,812,422,803","2021 Nov 04 12:00:00 AM","Narcotics","DC","2023 Feb 01 12:00:00 AM","1","[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS]","720 ILCS 550/5(d)","Black","Male",,
"392,804,893,400","5,442,960,201,017","2022 Sep 26 12:00:00 AM","Narcotics","DC","2023 Feb 01 12:00:00 AM","1","[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE]","720 ILCS 570/401(c)(1.5)","Black","Male",,
"393,298,898,286","5,453,813,189,397","2022 Nov 17 12:00:00 AM","UUW - Unlawful Use of Weapon","VC","2023 Feb 01 12:00:00 AM","1","AGGRAVATED UNLAWFUL USE OF WEAPON","720 ILCS 5/24-1.6(a)(1)","Black","Male",,
"393,397,444,293","5,456,011,129,873","2022 Nov 29 12:00:00 AM","Retail Theft","DC","2023 Feb 01 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","White","Male",,
"393,418,861,795","5,456,484,924,143","2022 Dec 02 12:00:00 AM","Possession of Stolen Motor Vehicle","DDPP","2023 Feb 01 12:00:00 AM","1","POSSESSION OF A STOLEN MOTOR VEHICLE","625 ILCS 5/4-103(a)(1)","Black","Male","Failed","2023 Aug 02 12:00:00 AM"
"393,422,431,378","5,456,579,018,799","2022 Dec 02 12:00:00 AM","Narcotics","DDPP","2023 Feb 01 12:00:00 AM","1","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","White","Female",,
"393,787,548,796","5,464,879,274,498","2023 Jan 12 12:00:00 AM","Narcotics","SEED","2023 Feb 01 12:00:00 AM","1","POSS CAN/>30-100 GRAM/2+","720 ILCS 550/4(c)","Black","Male","Failed","2023 Jun 06 12:00:00 AM"
"393,787,548,796","5,464,908,609,891","2023 Jan 12 12:00:00 AM","Narcotics","SEED","2023 Feb 01 12:00:00 AM","1","[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS]","720 ILCS 550/5(d)","Black","Female","Failed","2023 Jun 06 12:00:00 AM"
"386,422,350,276","5,302,375,035,248","2021 Jan 06 12:00:00 AM","Burglary","DC","2023 Feb 02 12:00:00 AM","1","BURGLARY","720 ILCS 5/19-1(a)","Black","Male",,
"389,807,208,011","5,378,569,013,589","2021 Nov 23 12:00:00 AM","Aggravated Battery Police Officer","MHC","2023 Feb 02 12:00:00 AM","1","AGGRAVATED BATTERY","720 ILCS 5/12-3.05(d)(4)","Black","Female",,
"390,105,523,219","5,384,947,524,303","2022 Jan 01 12:00:00 AM","UUW - Unlawful Use of Weapon","RJCC","2023 Feb 02 12:00:00 AM","1","AGG UUW/LOADED/NO FCCA/FOID","720 ILCS 5/24-1.6(a)(1)","Black","Male","Graduated","2023 Nov 09 12:00:00 AM"
"390,901,795,352","5,402,497,284,734","2022 Mar 26 12:00:00 AM","Residential Burglary","MHC","2023 Feb 02 12:00:00 AM","1","RESIDENTIAL BURGLARY","720 ILCS 5/19-3(a)","White","Female",,
"391,056,562,302","5,405,973,252,045","2022 Apr 11 12:00:00 AM","Narcotics","MHC","2023 Feb 02 12:00:00 AM","1","[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE]","720 ILCS 570/401(c)(1)","White","Male",,
"391,061,916,678","5,406,066,793,203","2022 Apr 11 12:00:00 AM","Residential Burglary","MHC","2023 Feb 02 12:00:00 AM","1","RESIDENTIAL BURGLARY","720 ILCS 5/19-3(a)","White","Female",,
"391,134,200,748","5,407,692,970,267","2022 Apr 18 12:00:00 AM","Narcotics","ACT","2023 Feb 02 12:00:00 AM","2","POSSESSION OF A CONTROLLED SUBSTANCE","720 ILCS 570/402(c)","Black","Male","Graduated","2024 Jul 26 12:00:00 AM"
"391,374,255,251","5,413,089,575,565","2022 May 10 12:00:00 AM","Aggravated Battery Police Officer","MHC","2023 Feb 02 12:00:00 AM","1","AGGRAVATED BATTERY","720 ILCS 5/12-3.05(d)(4)","Black","Male",,
"393,319,678,362","5,454,288,644,161","2022 Nov 19 12:00:00 AM","Retail Theft","DC","2023 Feb 02 12:00:00 AM","1","RETAIL THEFT","720 ILCS 5/16-25(a)(1)","Black","Male",,
